County,PAC,a1,a2,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,f1,f2,f3,f4,city,a1_city,a2_city,b1_city,b2_city,b3_city,b4_city,b5_city,c1_city,c2_city,c3_city,c4_city,c5_city,c6_city,d1_city,d2_city,d3_city,d4_city,e1_city,e2_city,e3_city,e4_city,f1_city,f2_city,f3_city,f4_city
玄武区,320102,12121,12,708.36,107834,0,40.97,667.39,65.24,8699,38.34,51277,38871,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
秦淮区,320104,20926,44,805.49,78271,0,63,742.49,102.24,20865,63.26,57542,37678,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
建邺区,320105,11624,7,522.86,115371,0,246.27,276.59,45.45,5476,29.3,44980,27792,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
鼓楼区,320106,22654,28,1178.65,91767,0,97.23,1081.42,127.56,24068,75.98,50526,30839,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
浦口区,320111,13695,343,822.3,110882,37.75,427.7,356.85,74.94,823,41.2,43687,29112,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
栖霞区,320113,10506,217,1286.57,190914,7.12,871.63,407.82,67.98,1719,36.02,44612,32737,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
雨花台区,320114,5583,72,491.57,116155,0.89,130.39,360.29,42.69,3225,21.13,44486,27538,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
江宁区,320115,17123,669,1652.52,139183,56.08,862.42,734.02,119.14,762,74.31,44735,28693,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
六合区,320116,11530,502,951.04,102163,56.16,554.98,339.9,93.44,635,49.08,42591,27477,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
溧水区,320117,8254,489,603.94,142961,36.24,311.29,256.41,42.44,399,31.23,40685,23748,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
高淳区,320118,5300,323,564.5,133436,38.05,281.82,244.63,42.47,537,31.25,41588,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,南京市,139316,0,9720.77,118171,232.39,3916.77,5571.61,823.59,1250,455,46104,27794,26.5,11303,9166,11985,197.93,360.9,279.71,1082.17,241.91,56099,28104,15,16343
崇安区,320202,11616,7,468.41,202863,0,24.1,444.31,23.1,14438,16.42,43295,30033,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
南长区,320203,11358,37,269.53,70789,0,75.46,194.07,38.1,15875,13.56,43295,30033,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
北塘区,320204,9713,72,272,79824,0,64.5,207.5,34.1,11000,12.56,43295,30033,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
锡山区,320205,15300,649,650.18,92598,17.78,339.84,292.56,70.28,1761,45.63,43045,21355,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
惠山区,320206,18908,817,669.16,94802,16.91,397.91,254.34,70.66,2174,45.71,43756,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
滨湖区,320211,19286,411,750.08,107508,4.44,333.11,412.53,69.85,1112,35.1,44971,31175,0,0,0,0,0,0,0,0,0,0,0,0,0,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
江阴市,320281,37733,0,2880.86,176119,46.28,1584.42,1250.16,163.68,1658,99.76,50701,26970,29.5,2362,433,2833,36.18,30.61,38.04,204.49,58.7,14010,7502,1,1138,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
宜兴市,320282,27820,0,1285.66,102652,50.34,659.05,576.27,125.33,628,74.49,42750,26862,31.1,2365,603,1619,22.61,19.08,29.42,142.1,42.62,5862,2975,1,764,无锡市,168850,0,8518.26,130938,137.72,4197.43,4183.11,651.1,1407,390,45129,29466,28.8,7659,6247,12716,143.38,240.55,194.95,844.45,163.17,56964,34776,10,5186
鼓楼区,320302,9300,6,211.77,56210,0.15,49.2,162.42,37.93,5747,29.62,29841,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
云龙区,320303,12514,3,252.6,62247,1.01,30.04,221.55,41.11,3426,19.28,29841,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
九里区,320304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
贾汪区,320305,3142,164,260.54,60966,20.9,132.56,107.08,42.79,690,24.19,25778,16394,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
泉山区,320311,14088,14,474.83,68037,0.41,78.3,396.12,70.31,7031,28.24,29841,19357,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
铜山区,320312,9510,409,900.42,86123,73.07,475.74,351.61,104.67,559,65.69,29522,20150,0,0,0,0,0,0,0,0,0,0,0,0,0,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
丰县,320321,8004,0,370.33,39124,69.53,160.32,140.48,94.72,653,56.36,21094,15678,31.1,1848,533,1345,7.51,7.5,8.22,67.67,9.53,1049,725,1,214,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
沛县,320322,6770,0,605.84,54394,85.59,277.91,242.34,111.47,617,66.67,25163,15951,28.4,2298,884,1388,7.63,8.46,11.34,80.64,11.4,244,385,1,335,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
睢宁县,320324,8264,0,451.89,44210,77.51,192.72,181.66,102.28,578,60.11,21478,12188,33,2474,1038,1471,8.31,9.33,12.82,76.95,11.81,857,311,1,411,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
新沂市,320381,9587,0,507.63,55891,61.93,212.36,233.34,90.91,571,54.31,22901,15312,33.5,2853,884,1358,7,9.46,10.07,70.16,11.75,443,193,1,184,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
邳州市,320382,12619,0,731.71,51015,104.59,313.59,313.53,143.54,689,77.63,26334,14749,30.8,3098,857,2041,11.04,10.51,13.05,99.5,13.57,577,348,1,464,徐州市,98881,0,5319.88,61511,504.76,2355.06,2460.07,866.9,737,482.1,26219,16143,30.8,16512,13347,16909,85.15,150.49,138.5,756.44,116.42,12481,8599,8,3163
天宁区,320402,17640,413,632.19,98973,8.71,187.91,435.57,63.92,4124,32.39,42736,25422,0,0,0,0,0,0,0,0,0,0,0,0,0,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
钟楼区,320404,15426,334,595.96,96590,2.97,211.38,381.61,61.73,4641,29.49,42351,25346,0,0,0,0,0,0,0,0,0,0,0,0,0,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
新北区,320411,27198,991,1050.12,152556,17.45,564.89,467.78,68.88,1353,43.44,44767,26472,0,0,0,0,0,0,0,0,0,0,0,0,0,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
武进区,320412,35337,1678,1830,127460,38.76,1018.98,772.26,143.62,1348,90.05,44738,25006,0,0,0,0,0,0,0,0,0,0,0,0,0,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
金坛区,320481,9053,436,525.49,94090,32.32,266.11,227.06,55.9,573,36.21,40002,21270,0,0,0,0,0,0,0,0,0,0,0,0,0,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
溧阳市,320482,9070,0,738.15,97055,46.32,367.07,324.76,76.09,496,49.42,38445,20294,33.9,2557,1022,1950,11.68,7.73,20.85,70.29,15.21,1099,944,1,378,常州市,113724,0,5273.15,112221,146.55,2516.04,2610.56,470.14,1075,281,42710,25358,28.8,9010,5856,10668,96.83,150.13,139.76,534.59,124.16,38559,21585,4,3140
虎丘区,320505,23054,687,1006.19,170382,2.18,671.92,332.09,59.08,1780,36.71,50275,31573,0,0,0,0,0,0,0,0,0,0,0,0,0,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
吴中区,320506,38507,897,949.83,84746,21.81,462.35,465.67,112.12,502,74.45,52030,31370,0,0,0,0,0,0,0,0,0,0,0,0,0,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
相城区,320507,22900,773,605.16,83086,11.21,298.03,295.92,72.87,1487,49.13,46108,28729,0,0,0,0,0,0,0,0,0,0,0,0,0,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
姑苏区,320508,38101,20,600.15,62995,0,73.09,527.06,95.2,11470,48.2,50275,31573,0,0,0,0,0,0,0,0,0,0,0,0,0,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
吴江区,320509,43056,1409,1540.09,118784,41.4,804.11,694.58,129.68,1048,86.26,50499,33369,0,0,0,0,0,0,0,0,0,0,0,0,0,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
常熟市,320581,30674,0,2044.88,135431,40.76,1064.27,939.85,151.01,1183,104.72,50413,29323,28.8,3157,3792,1323,34.46,32.9,36.97,200.87,54.87,6324,3267,1,2449,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
张家港市,320582,38208,0,2229.82,177987,30.34,1190.76,1008.72,125.31,1270,77.39,50618,29664,28.6,1562,3595,1792,29.72,28.75,28.4,164.7,42.57,9964,6791,1,2100,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
昆山市,320583,78043,0,3080.01,186582,28.88,1695.68,1355.45,165.12,1773,116.08,50749,30363,28.5,2005,4076,1330,41.94,44.61,44.08,286.82,72.77,14229,10947,1,2207,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
太仓市,320585,20599,0,1100.08,155159,37.21,564.53,498.34,70.95,876,45.83,50134,31488,30.4,1304,2178,1319,17.25,14.65,16.37,94.26,25.13,6449,2871,1,1093,苏州市,379217,0,14504.07,136702,215.71,7045.12,7243.24,1061.6,1226,691.4,50390,31136,26.5,12692,34110,11814,268.88,517.39,340.68,1446.86,319.89,98704,62263,11,17457
崇川区,320602,20814,89,625.18,88364,0.2,166.89,458.08,70.85,4435,37.1,38547,22683,0,0,0,0,0,0,0,0,0,0,0,0,0,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
港闸区,320611,0,241,308.03,109618,1.92,178.01,128.1,28.2,1856,16.85,38547,22683,0,0,0,0,0,0,0,0,0,0,0,0,0,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
通州区,320612,15783,758,940.16,82330,54.49,476.75,408.92,114.19,731,70,37646,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
海安县,320621,13991,0,680.44,78551,53.77,323.18,303.49,86.63,732,54.4,34445,21611,29.8,2374,835,1895,11.23,7.47,26.59,99.66,23.4,4211,2931,1,439,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
