County,PAC,a1,a2,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,f1,f2,f3,f4,city,a1_city,a2_city,b1_city,b2_city,b3_city,b4_city,b5_city,c1_city,c2_city,c3_city,c4_city,c5_city,c6_city,d1_city,d2_city,d3_city,d4_city,e1_city,e2_city,e3_city,e4_city,f1_city,f2_city,f3_city,f4_city
如东县,320623,13591,0,672.69,68506,64.97,314.83,292.9,98.2,352,62.2,34338,20275,32.7,2599,543,1154,12.77,7.45,22.9,99.38,21.5,4104,2799,1,417,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
启东市,320681,11344,0,803.14,84099,65.45,389.13,348.56,95.4,556,67.4,34566,28060,31.1,3576,887,883,13.97,8.71,28.88,109.3,25.1,4410,2302,1,452,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
如皋市,320682,15996,0,812.46,64761,60.47,401.57,350.41,125.3,795,74.5,33792,20558,30.3,3261,701,1610,18.05,10.98,29.39,147.3,31.3,3724,2326,2,905,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
海门市,320684,11097,0,915.02,101298,51.8,471.59,391.63,90.43,791,65.2,37404,24555,29.5,2495,702,656,13.88,9.66,28.01,108.3,27.4,4074,2401,1,513,南通市,118943,0,6148.4,84236,354.9,2977.53,2815.97,730,692,460,36291,23680,28.8,18255,8859,11091,116.28,169.03,208.92,681.51,134.57,34770,25970,10,4703
连云区,320703,2878,59,116.54,78664,5.24,45.28,66.02,19.25,242,7.8,31919,22098,0,0,0,0,0,0,0,0,0,0,0,0,0,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
海州区,320706,15471,106,290.72,34653,17.72,83.08,189.92,84.15,1202,40.5,28580,20659,0,0,0,0,0,0,0,0,0,0,0,0,0,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
赣榆区,320707,5526,453,473.57,49384,69.97,230.27,173.33,96.11,635,57.42,25074,15384,0,0,0,0,0,0,0,0,0,0,0,0,0,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
东海县,320722,8625,0,393.54,40947,61.89,173.71,157.94,96.35,473,56.54,25281,17748,34.7,2990,502,1770,8.59,9.11,13.25,82.16,21.49,678,568,1,873,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
灌云县,320723,4390,0,300.13,37542,59.81,133.52,106.8,80.1,521,47.83,21240,13019,35.8,2624,444,856,5.83,5.94,10.26,61.3,12.78,523,671,1,251,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
灌南县,320724,3391,0,281.63,44682,48.23,136.86,96.54,63.19,615,36.41,22657,14557,35.9,1922,362,681,3.94,3.81,7.98,48.65,10.39,492,591,1,183,连云港市,41535,0,2160.64,48416,282.69,959,918.95,447.37,587,250.3,25728,17259,32.8,12004,4700,8215,40.57,77.96,83.59,368.31,72.65,6470,5144,7,2660
清河区,320802,9263,28,172.25,151229,0,31.13,141.12,33.73,10541,18.35,33907,19405,0,0,0,0,0,0,0,0,0,0,0,0,0,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
淮安区,320803,6733,374,402.74,40873,60.32,159.57,182.85,98.74,680,56.92,24109,14630,0,0,0,0,0,0,0,0,0,0,0,0,0,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
淮阴区,320804,6434,435,400.56,51407,66.76,169.47,164.33,78.04,597,45.69,26203,15157,0,0,0,0,0,0,0,0,0,0,0,0,0,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
清浦区,320811,4150,120,180.18,78169,9.71,55.66,114.81,33.41,1206,20.78,0,16551,0,0,0,0,0,0,0,0,0,0,0,0,0,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
涟水县,320826,5993,0,340.87,40290,53.14,132.51,155.22,84.68,504,48.73,23325,14877,33.6,2550,1403,1431,6.03,4.23,8.93,42.72,6.77,1823,999,1,133,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
洪泽县,320829,4647,0,230.81,68459,31.58,95.46,103.77,33.76,265,20.17,28120,13128,31.8,1523,632,260,2.03,2.26,5.37,21.25,4.55,2067,1214,1,267,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
盱眙县,320830,4940,0,320.13,49145,51.98,128.57,139.58,65.25,261,38.33,28359,15104,31.8,2704,1189,214,3.71,3.56,6.61,36.9,6.65,1936,1228,1,206,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
金湖县,320831,5553,0,216.53,65476,30.94,83.31,102.28,33.1,240,19.2,28454,18537,32.4,1481,711,1399,2.24,2.32,4.75,20.88,4.37,1634,1008,1,209,淮安市,52288,0,2745.09,56460,307.67,1176.66,1260.76,487.2,486,282.5,28105,15867,31,13270,7297,5553,39.36,79.1,76.9,383.09,63.54,15941,9365,9,2564
亭湖区,320902,10016,239,360.3,63685,32.03,134.97,193.3,70.44,881,40.06,33434,19228,0,0,0,0,0,0,0,0,0,0,0,0,0,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
盐都区,320903,6584,370,407.06,63435,41.99,206.57,158.5,64.17,632,39.94,30316,23649,0,0,0,0,0,0,0,0,0,0,0,0,0,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
大丰区,320921,7454,441,535.11,76167,75.36,214.44,245.31,70.32,234,45.98,28752,16508,0,0,0,0,0,0,0,0,0,0,0,0,0,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
响水县,320922,6595,0,244.3,48646,40.35,113.68,90.27,50.19,341,28.71,23642,10659,33.4,1798,468,447,3.44,3.35,6.44,35.48,5.96,828,327,1,81,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
滨海县,320923,4891,0,361.3,38359,55.97,148.98,156.35,94.1,483,56.37,24451,14831,31.9,2163,1050,1135,6.59,5.93,12.88,56.09,8.89,1758,292,1,207,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
阜宁县,320924,7427,0,363.2,43315,52.97,159.27,150.95,83.82,583,51.39,23528,19019,34.7,1950,1032,240,5.44,5.38,10.74,50.22,9.17,2388,204,2,400,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
射阳县,320925,7646,0,407.61,45737,78.41,147.61,181.59,89.1,342,56.98,24460,20842,33.4,2500,955,628,6.68,5.96,12.01,70.01,9.71,1702,240,1,238,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
建湖县,320981,6859,0,431.05,58483,45.19,189.25,196.61,73.71,637,44.15,27393,14867,32.1,1798,921,277,4.61,5.47,9.97,57.93,9.31,2721,979,1,250,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
东台市,320982,9594,0,670.23,67916,87.92,279.21,303.1,98.71,311,65.14,30330,16803,32.4,3255,321,874,8.19,7.15,19.51,68.99,12.04,2556,1267,1,274,盐城市,68298,0,4212.5,58299,516.53,1923.47,1772.5,722.85,427,445.7,28200,16539,31.8,19525,8364,4977,63.35,112.5,125.23,589.2,98.49,22353,7840,11,3253
广陵区,321002,13403,302,495.57,107569,8.05,198.55,288.97,52.86,1578,29.58,35092,27587,0,0,0,0,0,0,0,0,0,0,0,0,0,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
邗江区,321003,13227,406,61635,107422,18.22,257.88,340.46,68.75,1244,37.54,37275,26692,0,0,0,0,0,0,0,0,0,0,0,0,0,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
江都区,321012,11791,617,862.87,85636,56.6,424.81,381.46,100.77,758,61.34,33743,21628,0,0,0,0,0,0,0,0,0,0,0,0,0,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
宝应县,321023,6086,0,458.02,60669,65.63,204,188.39,75.54,517,41.73,24746,15102,34.1,2313,622,552,4.89,5.78,14.34,26.65,8.24,3310,1745,1,162,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
仪征市,321081,7668,0,408.19,76792,21.69,186.44,200.06,56.47,626,39.34,33808,19540,32,1547,373,868,5.91,6.42,17.93,30.22,9.81,2995,1634,1,364,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
高邮市,321084,7796,0,483.86,65420,66.34,215.53,201.98,74.01,385,45.71,29007,19427,31.6,2571,912,803,5.58,7.35,18.36,36.44,10.87,4393,2891,1,231,扬州市,63075,0,4016.84,89647,241.86,2012.1,1762.88,448.36,680,264.5,32946,19780,31.3,10530,4146,6419,55.69,103.37,118.79,441.3,87.62,24814,13948,7,3211
京口区,321102,8437,51,432.94,109259,1.46,119.72,311.76,39.65,3172,19.64,38264,24625,0,0,0,0,0,0,0,0,0,0,0,0,0,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
润州区,321111,6750,87,341.9,112523,1.73,124.16,216.01,30.41,2452,16.49,38264,24625,0,0,0,0,0,0,0,0,0,0,0,0,0,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
丹徒区,321112,6079,371,342.12,111150,17.69,180.64,143.79,30.8,499,19.74,37824,23823,0,0,0,0,0,0,0,0,0,0,0,0,0,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
丹阳市,321181,15965,0,1070.25,109276,50.94,540.95,478.36,98.02,936,63.13,38574,20907,33.6,2187,822,1552,13.82,21.28,24.6,90.59,25.47,7667,3758,2,596,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
扬中市,321182,9258,0,475.8,139184,11.87,249.82,214.11,34.21,1045,21.58,42407,22486,32.4,1019,388,415,5.12,7.96,10.11,34.63,11.3,3658,1461,1,321,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
句容市,321183,7553,0,468.5,75020,41.32,223.85,203.33,62.5,454,39.04,37548,21497,31.2,2498,688,1023,3.62,10.38,14,50.45,15.03,4090,2857,1,201,镇江市,59887,0,3502.48,110351,132.89,1726.96,1642.63,317.65,827,193.1,38666,22859,28.7,7333,3859,6815,42.67,71.85,87.23,309.57,65.77,24903,14136,9,3003
海陵区,321202,10195,251,461.08,96339,6.94,223.39,230.75,47.88,2017,29.02,35205,21774,0,0,0,0,0,0,0,0,0,0,0,0,0,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
高港区,321203,6099,228,377.67,149899,10.88,226.91,139.88,25.22,879,15.29,34382,21867,0,0,0,0,0,0,0,0,0,0,0,0,0,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
姜堰区,321204,9110,497,521.36,71400,36.62,246.75,237.99,73.04,787,44.28,34117,20142,0,0,0,0,0,0,0,0,0,0,0,0,0,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
兴化市,321281,8268,0,667.4,53186,93.62,268.49,305.29,125.5,524,76.12,31170,17798,31.4,2732,2192,429,9.27,16.37,23,91.38,19.62,4004,2633,1,246,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
靖江市,321282,11281,0,748.32,108973,20.55,384.08,343.69,68.69,1048,41.59,36790,24843,30.6,1326,1375,359,10.61,15.27,19.97,67.79,17.67,4390,1894,1,535,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
泰兴市,321283,10460,0,740.77,68768,49.1,357.97,333.7,107.72,921,65.37,33800,21117,26.4,2145,1971,468,10.6,18.31,27.65,89.7,21.81,5786,2795,1,319,泰州市,60767,0,3687.9,79479,218.93,1811.04,1657.93,464.16,802,281.3,34092,21008,29.6,9538,7882,2478,53.88,86.66,120.23,406.84,79.38,26878,13383,7,2570
宿城区,321302,7666,222,258.52,42360,20.24,99.2,139.08,80.78,881,45.43,24095,14990,0,0,0,0,0,0,0,0,0,0,0,0,0,宿迁市,49598,0,2126.19,43853,258.11,1031.33,836.75,485.38,569,281.6,22233,14494,35.3,11175,5967,3711,41.41,99.34,58.5,382.99,57.85,9507,5151,6,1216
宿豫区,321311,4394,257,230.06,51874,24.36,137.21,68.49,62.05,502,35.55,21741,14198,0,0,0,0,0,0,0,0,0,0,0,0,0,宿迁市,49598,0,2126.19,43853,258.11,1031.33,836.75,485.38,569,281.6,22233,14494,35.3,11175,5967,3711,41.41,99.34,58.5,382.99,57.85,9507,5151,6,1216
沭阳县,321322,18550,0,630.13,40719,81.68,293.28,255.17,154.3,671,90.22,22098,14770,38.1,3512,1665,1943,11.9,8.7,19.17,124.92,28.09,2967,1888,1,165,宿迁市,49598,0,2126.19,43853,258.11,1031.33,836.75,485.38,569,281.6,22233,14494,35.3,11175,5967,3711,41.41,99.34,58.5,382.99,57.85,9507,5151,6,1216
泗阳县,321323,7202,0,362.24,43072,52.74,185.31,124.19,83.7,607,49.13,21720,14021,35,1752,1096,462,6.26,4.56,9.97,67.52,14.19,2555,1135,1,287,宿迁市,49598,0,2126.19,43853,258.11,1031.33,836.75,485.38,569,281.6,22233,14494,35.3,11175,5967,3711,41.41,99.34,58.5,382.99,57.85,9507,5151,6,1216
泗洪县,321324,7897,0,361.32,40394,55.38,154.91,151.03,88.9,330,52.33,21191,14117,36.7,2448,2026,450,5.68,4.7,7.81,74.43,14.74,802,325,1,95,宿迁市,49598,0,2126.19,43853,258.11,1031.33,836.75,485.38,569,281.6,22233,14494,35.3,11175,5967,3711,41.41,99.34,58.5,382.99,57.85,9507,5151,6,1216